﻿Sensor remetente, Estado do Paciente, Enviado às (s), Processado às (s), Diff (s),Sensors,Cycle Time Constraint,Emergency Detection Time Constraint
Sensor1,bom,81.9661,82.0843,0.11818,twenty,VIOLATED,SATISFIED
Sensor1,ruim,96.0518,96.1713,0.11953,twenty,VIOLATED,SATISFIED
Sensor1,ruim,96.4339,96.5467,0.11279,twenty,VIOLATED,SATISFIED
Sensor1,ruim,97.0551,97.1697,0.11455,twenty,VIOLATED,SATISFIED
Sensor1,medio,99.3215,99.4366,0.11518,twenty,VIOLATED,SATISFIED
Sensor1,bom,99.4483,99.5663,0.11794,twenty,VIOLATED,SATISFIED
Sensor1,medio,114.029,114.145,0.11578,twenty,VIOLATED,SATISFIED
Sensor1,ruim,114.156,114.271,0.11498,twenty,VIOLATED,SATISFIED
Sensor1,ruim,114.533,114.649,0.11558,twenty,VIOLATED,SATISFIED
Sensor1,ruim,114.661,114.778,0.11728,twenty,VIOLATED,SATISFIED
Sensor1,ruim,117.785,117.911,0.12592,twenty,VIOLATED,SATISFIED
Sensor1,ruim,118.758,118.883,0.12566,twenty,VIOLATED,SATISFIED
Sensor1,ruim,118.896,119.026,0.12951,twenty,VIOLATED,SATISFIED
Sensor1,ruim,119.039,119.165,0.12634,twenty,VIOLATED,SATISFIED
Sensor1,ruim,119.592,119.713,0.12134,twenty,VIOLATED,SATISFIED
Sensor1,ruim,127.095,127.213,0.11786,twenty,VIOLATED,SATISFIED
Sensor1,medio,129.641,129.762,0.12043,twenty,VIOLATED,SATISFIED
Sensor1,bom,130.036,130.155,0.11923,twenty,VIOLATED,SATISFIED
Sensor1,ruim,131.826,131.941,0.11586,twenty,VIOLATED,SATISFIED
Sensor1,ruim,133.21,133.322,0.11219,twenty,VIOLATED,SATISFIED
Sensor1,medio,133.467,133.581,0.11431,twenty,VIOLATED,SATISFIED
Sensor1,ruim,135.377,135.509,0.13149,twenty,VIOLATED,SATISFIED
Sensor1,ruim,136.085,136.203,0.11806,twenty,VIOLATED,SATISFIED
Sensor1,ruim,136.215,136.328,0.11301,twenty,VIOLATED,SATISFIED
Sensor1,ruim,136.974,137.089,0.11487,twenty,VIOLATED,SATISFIED
Sensor1,ruim,137.101,137.221,0.11952,twenty,VIOLATED,SATISFIED
Sensor1,ruim,137.233,137.353,0.12002,twenty,VIOLATED,SATISFIED
Sensor1,ruim,147.238,147.354,0.11608,twenty,VIOLATED,SATISFIED
Sensor1,medio,149.16,149.272,0.11152,twenty,VIOLATED,SATISFIED
Sensor1,ruim,149.921,150.035,0.11392,twenty,VIOLATED,SATISFIED
Sensor1,medio,151.313,151.43,0.11691,twenty,VIOLATED,SATISFIED
Sensor1,ruim,151.57,151.694,0.12385,twenty,VIOLATED,SATISFIED
Sensor1,medio,153.536,153.649,0.11232,twenty,VIOLATED,SATISFIED
Sensor1,medio,153.66,153.775,0.11448,twenty,VIOLATED,SATISFIED
Sensor1,ruim,158.664,158.776,0.11205,twenty,VIOLATED,SATISFIED
Sensor1,ruim,159.433,159.566,0.13234,twenty,VIOLATED,SATISFIED
Sensor1,ruim,159.578,159.709,0.13041,twenty,VIOLATED,SATISFIED
Sensor1,ruim,160.976,161.103,0.12699,twenty,VIOLATED,SATISFIED
Sensor1,medio,161.963,162.103,0.13986,twenty,VIOLATED,SATISFIED
Sensor1,bom,162.418,162.547,0.12898,twenty,VIOLATED,SATISFIED
Sensor1,medio,177.884,177.996,0.11165,twenty,VIOLATED,SATISFIED
Sensor1,ruim,178.008,178.124,0.11572,twenty,VIOLATED,SATISFIED
Sensor1,ruim,179.129,179.246,0.11629,twenty,VIOLATED,SATISFIED
Sensor1,medio,180.137,180.26,0.12284,twenty,VIOLATED,SATISFIED
Sensor1,medio,180.403,180.519,0.11604,twenty,VIOLATED,SATISFIED
Sensor1,medio,183.93,184.062,0.13186,twenty,VIOLATED,SATISFIED
Sensor1,ruim,184.637,184.77,0.13286,twenty,VIOLATED,SATISFIED
Sensor1,medio,185.76,185.886,0.12511,twenty,VIOLATED,SATISFIED
Sensor1,medio,185.898,186.027,0.12909,twenty,VIOLATED,SATISFIED
Sensor1,medio,187.296,187.425,0.12879,twenty,VIOLATED,SATISFIED
Sensor1,bom,187.716,187.835,0.11907,twenty,VIOLATED,SATISFIED
Sensor1,ruim,190.938,191.063,0.12589,twenty,VIOLATED,SATISFIED
Sensor1,ruim,191.924,192.052,0.12799,twenty,VIOLATED,SATISFIED
Sensor1,medio,193.33,193.46,0.12979,twenty,VIOLATED,SATISFIED
Sensor1,ruim,193.473,193.602,0.12851,twenty,VIOLATED,SATISFIED
Sensor1,ruim,218.014,218.148,0.13344,twenty,VIOLATED,SATISFIED
Sensor1,ruim,220.821,220.934,0.1127,twenty,VIOLATED,SATISFIED
Sensor1,ruim,221.321,221.433,0.11209,twenty,VIOLATED,SATISFIED
Sensor1,medio,221.575,221.693,0.1186,twenty,VIOLATED,SATISFIED
Sensor1,medio,221.707,221.834,0.12704,twenty,VIOLATED,SATISFIED
Sensor1,medio,226.287,226.405,0.11782,twenty,VIOLATED,SATISFIED
Sensor1,ruim,226.549,226.662,0.11348,twenty,VIOLATED,SATISFIED
Sensor1,ruim,227.065,227.179,0.11332,twenty,VIOLATED,SATISFIED
Sensor1,ruim,227.19,227.306,0.11571,twenty,VIOLATED,SATISFIED
Sensor1,ruim,227.578,227.689,0.1119,twenty,VIOLATED,SATISFIED
Sensor1,ruim,228.356,228.478,0.12209,twenty,VIOLATED,SATISFIED
Sensor1,ruim,228.49,228.617,0.12675,twenty,VIOLATED,SATISFIED
Sensor1,medio,228.91,229.032,0.1219,twenty,VIOLATED,SATISFIED
Sensor1,ruim,229.179,229.299,0.12021,twenty,VIOLATED,SATISFIED
Sensor1,ruim,229.311,229.435,0.12394,twenty,VIOLATED,SATISFIED
Sensor1,ruim,231.491,231.609,0.1172,twenty,VIOLATED,SATISFIED
Sensor1,ruim,231.621,231.754,0.13335,twenty,VIOLATED,SATISFIED
Sensor1,medio,232.313,232.431,0.11778,twenty,VIOLATED,SATISFIED
Sensor1,bom,232.695,232.808,0.11356,twenty,VIOLATED,SATISFIED
Sensor1,ruim,233.074,233.19,0.11631,twenty,VIOLATED,SATISFIED
Sensor1,bom,233.461,233.574,0.11375,twenty,VIOLATED,SATISFIED
Sensor1,ruim,234.22,234.332,0.11226,twenty,VIOLATED,SATISFIED
Sensor1,medio,234.47,234.587,0.11655,twenty,VIOLATED,SATISFIED
Sensor1,bom,234.848,234.96,0.11201,twenty,VIOLATED,SATISFIED
Sensor1,medio,235.591,235.706,0.11485,twenty,VIOLATED,SATISFIED
Sensor1,bom,235.718,235.835,0.11738,twenty,VIOLATED,SATISFIED
Sensor1,ruim,245.134,245.247,0.11223,twenty,VIOLATED,SATISFIED
Sensor1,medio,245.258,245.376,0.11807,twenty,VIOLATED,SATISFIED
Sensor1,ruim,248.496,248.617,0.12026,twenty,VIOLATED,SATISFIED
Sensor1,medio,249.519,249.634,0.11426,twenty,VIOLATED,SATISFIED
Sensor1,ruim,249.646,249.767,0.12116,twenty,VIOLATED,SATISFIED
Sensor1,ruim,253.499,253.612,0.11233,twenty,VIOLATED,SATISFIED
Sensor1,medio,254.639,254.757,0.11793,twenty,VIOLATED,SATISFIED
Sensor1,medio,255.411,255.542,0.13091,twenty,VIOLATED,SATISFIED
Sensor1,medio,269.012,269.144,0.13275,twenty,VIOLATED,SATISFIED
Sensor1,ruim,269.158,269.291,0.13294,twenty,VIOLATED,SATISFIED
Sensor1,medio,271.441,271.572,0.13169,twenty,VIOLATED,SATISFIED
Sensor1,bom,271.735,271.86,0.12588,twenty,VIOLATED,SATISFIED
Sensor1,ruim,278.102,278.215,0.11239,twenty,VIOLATED,SATISFIED
Sensor1,medio,278.359,278.479,0.11997,twenty,VIOLATED,SATISFIED
Sensor1,ruim,280.367,280.484,0.11705,twenty,VIOLATED,SATISFIED
Sensor1,ruim,282.59,282.719,0.12886,twenty,VIOLATED,SATISFIED
Sensor1,ruim,282.731,282.859,0.12875,twenty,VIOLATED,SATISFIED
Sensor1,ruim,289.977,290.097,0.11967,twenty,VIOLATED,SATISFIED
Sensor1,medio,290.613,290.726,0.11299,twenty,VIOLATED,SATISFIED
Sensor1,bom,290.737,290.85,0.11277,twenty,VIOLATED,SATISFIED
Sensor1,ruim,291.236,291.353,0.11709,twenty,VIOLATED,SATISFIED
Sensor1,ruim,291.365,291.48,0.11505,twenty,VIOLATED,SATISFIED
Sensor1,ruim,308.91,309.041,0.13123,twenty,VIOLATED,SATISFIED
Sensor1,medio,310.186,310.315,0.12855,twenty,VIOLATED,SATISFIED
Sensor1,ruim,310.466,310.595,0.12956,twenty,VIOLATED,SATISFIED
Sensor1,medio,311.047,311.175,0.12712,twenty,VIOLATED,SATISFIED
Sensor1,medio,311.333,311.461,0.12771,twenty,VIOLATED,SATISFIED
Sensor1,medio,315.126,315.255,0.12848,twenty,VIOLATED,SATISFIED
Sensor1,ruim,315.415,315.552,0.13751,twenty,VIOLATED,SATISFIED
Sensor1,medio,317.677,317.793,0.11577,twenty,VIOLATED,SATISFIED
Sensor1,medio,317.806,317.924,0.11743,twenty,VIOLATED,SATISFIED
Sensor1,ruim,318.325,318.437,0.11234,twenty,VIOLATED,SATISFIED
Sensor1,medio,320.038,320.162,0.12374,twenty,VIOLATED,SATISFIED
Sensor1,medio,320.175,320.304,0.12958,twenty,VIOLATED,SATISFIED
Sensor1,ruim,321.447,321.577,0.13042,twenty,VIOLATED,SATISFIED
Sensor1,ruim,324.032,324.159,0.12742,twenty,VIOLATED,SATISFIED
Sensor1,ruim,324.174,324.307,0.13261,twenty,VIOLATED,SATISFIED
Sensor1,ruim,326.76,326.875,0.11537,twenty,VIOLATED,SATISFIED
Sensor1,ruim,326.887,327.001,0.11426,twenty,VIOLATED,SATISFIED
Sensor1,ruim,329.44,329.557,0.11719,twenty,VIOLATED,SATISFIED
Sensor1,medio,329.7,329.814,0.11376,twenty,VIOLATED,SATISFIED
Sensor1,medio,329.825,329.94,0.11404,twenty,VIOLATED,SATISFIED
Sensor1,ruim,333.468,333.589,0.12068,twenty,VIOLATED,SATISFIED
Sensor1,bom,334.256,334.376,0.11936,twenty,VIOLATED,SATISFIED
Sensor1,ruim,349.963,350.091,0.12891,twenty,VIOLATED,SATISFIED
Sensor1,ruim,351.172,351.297,0.1257,twenty,VIOLATED,SATISFIED
Sensor1,ruim,351.442,351.568,0.12547,twenty,VIOLATED,SATISFIED
Sensor1,ruim,359.606,359.728,0.12132,twenty,VIOLATED,SATISFIED
Sensor1,medio,360.007,360.127,0.11958,twenty,VIOLATED,SATISFIED
Sensor1,medio,360.402,360.521,0.11856,twenty,VIOLATED,SATISFIED
Sensor1,ruim,371.187,371.307,0.11935,twenty,VIOLATED,SATISFIED
Sensor1,ruim,371.447,371.559,0.11146,twenty,VIOLATED,SATISFIED
Sensor1,ruim,371.815,371.927,0.11194,twenty,VIOLATED,SATISFIED
Sensor1,medio,378.66,378.772,0.11172,twenty,VIOLATED,SATISFIED
Sensor1,bom,379.554,379.671,0.11652,twenty,VIOLATED,SATISFIED
Sensor1,ruim,388.917,389.049,0.13268,twenty,VIOLATED,SATISFIED
Sensor1,ruim,389.35,389.481,0.13088,twenty,VIOLATED,SATISFIED
Sensor1,ruim,389.493,389.631,0.13776,twenty,VIOLATED,SATISFIED
Sensor1,ruim,389.648,389.786,0.13838,twenty,VIOLATED,SATISFIED
Sensor1,medio,392.636,392.764,0.12795,twenty,VIOLATED,SATISFIED
Sensor1,medio,392.92,393.049,0.12959,twenty,VIOLATED,SATISFIED
Sensor1,ruim,397.843,397.954,0.11089,twenty,VIOLATED,SATISFIED
Sensor1,medio,402.648,402.778,0.13025,twenty,VIOLATED,SATISFIED
Sensor1,medio,402.933,403.062,0.12941,twenty,VIOLATED,SATISFIED
Sensor1,ruim,409.881,410.008,0.12678,twenty,VIOLATED,SATISFIED
Sensor1,ruim,410.429,410.554,0.12571,twenty,VIOLATED,SATISFIED
Sensor1,ruim,410.566,410.681,0.11469,twenty,VIOLATED,SATISFIED
Sensor1,ruim,410.692,410.807,0.11506,twenty,VIOLATED,SATISFIED
Sensor1,ruim,411.451,411.565,0.11459,twenty,VIOLATED,SATISFIED
Sensor1,ruim,411.71,411.825,0.11479,twenty,VIOLATED,SATISFIED
Sensor1,ruim,411.837,411.956,0.11939,twenty,VIOLATED,SATISFIED
Sensor1,medio,412.106,412.233,0.12731,twenty,VIOLATED,SATISFIED
Sensor1,medio,412.246,412.371,0.12486,twenty,VIOLATED,SATISFIED
Sensor1,medio,414.675,414.795,0.1198,twenty,VIOLATED,SATISFIED
Sensor1,medio,414.807,414.921,0.11378,twenty,VIOLATED,SATISFIED
Sensor1,ruim,419.856,419.989,0.13336,twenty,VIOLATED,SATISFIED
Sensor1,ruim,420.151,420.275,0.12402,twenty,VIOLATED,SATISFIED
Sensor1,ruim,429.449,429.568,0.1192,twenty,VIOLATED,SATISFIED
Sensor1,ruim,429.967,430.085,0.11749,twenty,VIOLATED,SATISFIED
Sensor1,ruim,430.096,430.21,0.11328,twenty,VIOLATED,SATISFIED
Sensor1,ruim,432.658,432.784,0.12585,twenty,VIOLATED,SATISFIED
Sensor1,ruim,434.743,434.874,0.13122,twenty,VIOLATED,SATISFIED
Sensor1,ruim,434.887,435.016,0.12914,twenty,VIOLATED,SATISFIED
Sensor1,ruim,438.063,438.184,0.12104,twenty,VIOLATED,SATISFIED
Sensor1,medio,438.707,438.824,0.11709,twenty,VIOLATED,SATISFIED
Sensor1,ruim,438.966,439.084,0.11817,twenty,VIOLATED,SATISFIED
Sensor1,ruim,439.096,439.214,0.11823,twenty,VIOLATED,SATISFIED
Sensor1,ruim,439.225,439.343,0.11716,twenty,VIOLATED,SATISFIED
Sensor1,ruim,441.577,441.704,0.12681,twenty,VIOLATED,SATISFIED
Sensor1,ruim,441.857,441.986,0.12977,twenty,VIOLATED,SATISFIED
Sensor1,ruim,454.407,454.537,0.1302,twenty,VIOLATED,SATISFIED
Sensor1,ruim,454.692,454.822,0.13033,twenty,VIOLATED,SATISFIED
Sensor1,ruim,455.411,455.531,0.12034,twenty,VIOLATED,SATISFIED
Sensor1,ruim,455.544,455.672,0.12765,twenty,VIOLATED,SATISFIED
Sensor1,ruim,459.188,459.299,0.11077,twenty,VIOLATED,SATISFIED
Sensor1,ruim,459.929,460.043,0.11399,twenty,VIOLATED,SATISFIED
Sensor1,ruim,460.309,460.427,0.11867,twenty,VIOLATED,SATISFIED
Sensor1,ruim,461.951,462.063,0.11185,twenty,VIOLATED,SATISFIED
Sensor1,ruim,462.329,462.451,0.12138,twenty,VIOLATED,SATISFIED
Sensor1,medio,462.597,462.718,0.12143,twenty,VIOLATED,SATISFIED
Sensor1,ruim,468.013,468.125,0.11185,twenty,VIOLATED,SATISFIED
Sensor1,ruim,468.385,468.501,0.11576,twenty,VIOLATED,SATISFIED
Sensor1,medio,468.513,468.631,0.11884,twenty,VIOLATED,SATISFIED
Sensor1,ruim,477.091,477.203,0.11124,twenty,VIOLATED,SATISFIED
Sensor1,medio,479.984,480.102,0.11809,twenty,VIOLATED,SATISFIED
Sensor1,bom,480.115,480.238,0.12297,twenty,VIOLATED,SATISFIED
Sensor1,ruim,483.414,483.53,0.11592,twenty,VIOLATED,SATISFIED
Sensor1,medio,484.537,484.652,0.11451,twenty,VIOLATED,SATISFIED
Sensor1,ruim,484.664,484.783,0.11908,twenty,VIOLATED,SATISFIED
Sensor1,ruim,486.669,486.781,0.11207,twenty,VIOLATED,SATISFIED
Sensor1,ruim,486.793,486.911,0.11811,twenty,VIOLATED,SATISFIED
Sensor1,medio,489.712,489.827,0.11524,twenty,VIOLATED,SATISFIED
Sensor1,bom,489.97,490.086,0.11607,twenty,VIOLATED,SATISFIED
Sensor1,ruim,491.75,491.866,0.11586,twenty,VIOLATED,SATISFIED
Sensor1,medio,491.878,491.994,0.11649,twenty,VIOLATED,SATISFIED
Sensor1,medio,492.006,492.121,0.11487,twenty,VIOLATED,SATISFIED
Sensor1,ruim,500.565,500.677,0.11124,twenty,VIOLATED,SATISFIED
Sensor1,ruim,500.814,500.938,0.12404,twenty,VIOLATED,SATISFIED
Sensor1,medio,501.342,501.464,0.12215,twenty,VIOLATED,SATISFIED
Sensor1,medio,508.97,509.083,0.11312,twenty,VIOLATED,SATISFIED
Sensor1,ruim,509.219,509.334,0.11507,twenty,VIOLATED,SATISFIED
Sensor1,medio,518.46,518.58,0.11906,twenty,VIOLATED,SATISFIED
Sensor1,ruim,519.241,519.361,0.12027,twenty,VIOLATED,SATISFIED
Sensor1,ruim,524.287,524.402,0.11511,twenty,VIOLATED,SATISFIED
Sensor1,ruim,524.805,524.919,0.11408,twenty,VIOLATED,SATISFIED
Sensor1,ruim,525.055,525.168,0.11326,twenty,VIOLATED,SATISFIED
Sensor1,ruim,525.18,525.294,0.11405,twenty,VIOLATED,SATISFIED
Sensor1,ruim,525.306,525.421,0.11482,twenty,VIOLATED,SATISFIED
Sensor1,ruim,527.439,527.554,0.11475,twenty,VIOLATED,SATISFIED
Sensor1,ruim,527.694,527.809,0.11492,twenty,VIOLATED,SATISFIED
Sensor1,medio,528.727,528.84,0.11374,twenty,VIOLATED,SATISFIED
Sensor1,ruim,529.757,529.876,0.11854,twenty,VIOLATED,SATISFIED
Sensor1,medio,530.792,530.912,0.12042,twenty,VIOLATED,SATISFIED
Sensor1,bom,531.172,531.283,0.11057,twenty,VIOLATED,SATISFIED
Sensor1,ruim,549.709,549.82,0.11103,twenty,VIOLATED,SATISFIED
Sensor1,ruim,549.831,549.947,0.11532,twenty,VIOLATED,SATISFIED
Sensor1,medio,554.358,554.479,0.12086,twenty,VIOLATED,SATISFIED
Sensor1,ruim,554.618,554.73,0.11188,twenty,VIOLATED,SATISFIED
Sensor1,medio,558.256,558.372,0.11623,twenty,VIOLATED,SATISFIED
Sensor1,bom,558.384,558.504,0.11983,twenty,VIOLATED,SATISFIED
Sensor2,ruim,9.75145,9.93481,0.18336,twenty,VIOLATED,SATISFIED
Sensor2,ruim,10.4524,10.6348,0.18244,twenty,VIOLATED,SATISFIED
Sensor2,bom,10.9514,11.1362,0.18476,twenty,VIOLATED,SATISFIED
Sensor2,ruim,14.2528,14.4355,0.18265,twenty,VIOLATED,SATISFIED
Sensor2,ruim,14.9534,15.1347,0.18127,twenty,VIOLATED,SATISFIED
Sensor2,ruim,15.1519,15.3348,0.18296,twenty,VIOLATED,SATISFIED
Sensor2,ruim,17.5583,17.7371,0.17881,twenty,VIOLATED,SATISFIED
Sensor2,bom,17.7611,17.9348,0.17371,twenty,VIOLATED,SATISFIED
Sensor2,medio,29.9838,30.1376,0.15378,twenty,VIOLATED,SATISFIED
Sensor2,bom,30.0863,30.2386,0.15229,twenty,VIOLATED,SATISFIED
Sensor2,ruim,38.3712,38.5298,0.15859,twenty,VIOLATED,SATISFIED
Sensor2,medio,39.277,39.4385,0.16151,twenty,VIOLATED,SATISFIED
Sensor2,medio,40.3224,40.483,0.16058,twenty,VIOLATED,SATISFIED
Sensor2,medio,40.8934,41.0646,0.17121,twenty,VIOLATED,SATISFIED
Sensor2,medio,57.3311,57.5194,0.18826,twenty,VIOLATED,SATISFIED
Sensor2,ruim,57.4632,57.6604,0.1972,twenty,VIOLATED,SATISFIED
Sensor2,ruim,59.1775,59.3509,0.17333,twenty,VIOLATED,SATISFIED
Sensor2,medio,59.3015,59.4856,0.18413,twenty,VIOLATED,SATISFIED
Sensor2,ruim,62.9927,63.1673,0.17462,twenty,VIOLATED,SATISFIED
Sensor2,ruim,63.1195,63.2925,0.17302,twenty,VIOLATED,SATISFIED
Sensor2,ruim,63.4919,63.6655,0.17365,twenty,VIOLATED,SATISFIED
Sensor2,ruim,68.8281,69.0062,0.17816,twenty,VIOLATED,SATISFIED
Sensor2,medio,69.0859,69.2591,0.17314,twenty,VIOLATED,SATISFIED
Sensor2,ruim,69.2116,69.3846,0.17298,twenty,VIOLATED,SATISFIED
Sensor2,ruim,70.2161,70.3888,0.17269,twenty,VIOLATED,SATISFIED
Sensor2,ruim,70.8399,71.0128,0.17289,twenty,VIOLATED,SATISFIED
Sensor2,ruim,74.75,74.9279,0.17795,twenty,VIOLATED,SATISFIED
Sensor2,ruim,82.6772,82.8502,0.17307,twenty,VIOLATED,SATISFIED
Sensor2,bom,82.9281,83.1056,0.17752,twenty,VIOLATED,SATISFIED
Sensor2,ruim,88.1636,88.3399,0.17628,twenty,VIOLATED,SATISFIED
Sensor2,medio,88.5392,88.7125,0.17325,twenty,VIOLATED,SATISFIED
Sensor2,medio,88.663,88.8461,0.18315,twenty,VIOLATED,SATISFIED
Sensor2,medio,99.1373,99.3099,0.17254,twenty,VIOLATED,SATISFIED
Sensor2,medio,99.2607,99.4367,0.17602,twenty,VIOLATED,SATISFIED
Sensor2,medio,100.406,100.584,0.1775,twenty,VIOLATED,SATISFIED
Sensor2,medio,100.663,100.836,0.17312,twenty,VIOLATED,SATISFIED
Sensor2,ruim,112.467,112.669,0.20277,twenty,VIOLATED,SATISFIED
Sensor2,medio,112.902,113.101,0.19878,twenty,VIOLATED,SATISFIED
Sensor2,ruim,113.047,113.235,0.18834,twenty,VIOLATED,SATISFIED
Sensor2,medio,113.186,113.368,0.18168,twenty,VIOLATED,SATISFIED
Sensor2,medio,113.45,113.629,0.17898,twenty,VIOLATED,SATISFIED
Sensor2,ruim,114.475,114.649,0.17369,twenty,VIOLATED,SATISFIED
Sensor2,ruim,115.11,115.298,0.18827,twenty,VIOLATED,SATISFIED
Sensor2,medio,115.521,115.714,0.19368,twenty,VIOLATED,SATISFIED
Sensor2,ruim,116.903,117.088,0.18489,twenty,VIOLATED,SATISFIED
Sensor2,ruim,117.442,117.631,0.18905,twenty,VIOLATED,SATISFIED
Sensor2,ruim,117.578,117.77,0.19272,twenty,VIOLATED,SATISFIED
Sensor2,ruim,117.858,118.05,0.19244,twenty,VIOLATED,SATISFIED
Sensor2,ruim,117.997,118.192,0.19557,twenty,VIOLATED,SATISFIED
Sensor2,ruim,118.277,118.471,0.19377,twenty,VIOLATED,SATISFIED
Sensor2,ruim,118.419,118.612,0.19308,twenty,VIOLATED,SATISFIED
Sensor2,ruim,127.424,127.598,0.17419,twenty,VIOLATED,SATISFIED
Sensor2,medio,132.649,132.824,0.17582,twenty,VIOLATED,SATISFIED
Sensor2,ruim,132.901,133.075,0.17348,twenty,VIOLATED,SATISFIED
Sensor2,medio,133.793,133.966,0.17261,twenty,VIOLATED,SATISFIED
Sensor2,medio,133.918,134.09,0.17188,twenty,VIOLATED,SATISFIED
Sensor2,ruim,136.28,136.456,0.17633,twenty,VIOLATED,SATISFIED
Sensor2,medio,136.408,136.583,0.17535,twenty,VIOLATED,SATISFIED
Sensor2,ruim,136.535,136.712,0.1768,twenty,VIOLATED,SATISFIED
Sensor2,medio,136.792,136.963,0.17064,twenty,VIOLATED,SATISFIED
Sensor2,ruim,136.916,137.089,0.1734,twenty,VIOLATED,SATISFIED
Sensor2,medio,138.203,138.386,0.18307,twenty,VIOLATED,SATISFIED
Sensor2,ruim,138.337,138.516,0.17907,twenty,VIOLATED,SATISFIED
Sensor2,ruim,140.379,140.553,0.17421,twenty,VIOLATED,SATISFIED
Sensor2,ruim,141.517,141.713,0.1967,twenty,VIOLATED,SATISFIED
Sensor2,medio,141.8,141.992,0.19201,twenty,VIOLATED,SATISFIED
Sensor2,ruim,141.937,142.138,0.20143,twenty,VIOLATED,SATISFIED
Sensor2,ruim,142.227,142.428,0.20133,twenty,VIOLATED,SATISFIED
Sensor2,ruim,147.435,147.617,0.18202,twenty,VIOLATED,SATISFIED
Sensor2,ruim,147.822,147.999,0.17719,twenty,VIOLATED,SATISFIED
Sensor2,ruim,147.95,148.132,0.18216,twenty,VIOLATED,SATISFIED
Sensor2,medio,149.224,149.399,0.17516,twenty,VIOLATED,SATISFIED
Sensor2,ruim,149.863,150.035,0.17196,twenty,VIOLATED,SATISFIED
Sensor2,medio,150.745,150.92,0.17448,twenty,VIOLATED,SATISFIED
Sensor2,ruim,151.254,151.43,0.17566,twenty,VIOLATED,SATISFIED
Sensor2,medio,151.38,151.558,0.17866,twenty,VIOLATED,SATISFIED
Sensor2,ruim,151.776,151.954,0.17797,twenty,VIOLATED,SATISFIED
Sensor2,ruim,165.125,165.324,0.1997,twenty,VIOLATED,SATISFIED
Sensor2,ruim,165.268,165.469,0.20138,twenty,VIOLATED,SATISFIED
Sensor2,ruim,168.018,168.216,0.19769,twenty,VIOLATED,SATISFIED
Sensor2,medio,168.159,168.357,0.19856,twenty,VIOLATED,SATISFIED
Sensor2,ruim,182.728,182.918,0.19039,twenty,VIOLATED,SATISFIED
Sensor2,ruim,182.865,183.06,0.19501,twenty,VIOLATED,SATISFIED
Sensor2,ruim,189.823,190.007,0.18382,twenty,VIOLATED,SATISFIED
Sensor2,ruim,191.997,192.194,0.19639,twenty,VIOLATED,SATISFIED
Sensor2,bom,192.704,192.905,0.20056,twenty,VIOLATED,SATISFIED
Sensor2,medio,193.131,193.317,0.18578,twenty,VIOLATED,SATISFIED
Sensor2,ruim,193.264,193.46,0.1965,twenty,VIOLATED,SATISFIED
Sensor2,medio,195.032,195.213,0.18162,twenty,VIOLATED,SATISFIED
Sensor2,bom,195.433,195.621,0.18839,twenty,VIOLATED,SATISFIED
Sensor2,ruim,214.002,214.2,0.19822,twenty,VIOLATED,SATISFIED
Sensor2,ruim,215.136,215.333,0.19753,twenty,VIOLATED,SATISFIED
Sensor2,bom,215.698,215.896,0.19741,twenty,VIOLATED,SATISFIED
Sensor2,medio,215.838,216.041,0.20353,twenty,VIOLATED,SATISFIED
Sensor2,medio,215.985,216.184,0.19882,twenty,VIOLATED,SATISFIED
Sensor2,ruim,216.129,216.327,0.19784,twenty,VIOLATED,SATISFIED
Sensor2,ruim,216.412,216.606,0.19409,twenty,VIOLATED,SATISFIED
Sensor2,ruim,217.254,217.448,0.19399,twenty,VIOLATED,SATISFIED
Sensor2,medio,218.092,218.293,0.2017,twenty,VIOLATED,SATISFIED
Sensor2,bom,218.378,218.568,0.1905,twenty,VIOLATED,SATISFIED
Sensor2,ruim,230.546,230.725,0.17966,twenty,VIOLATED,SATISFIED
Sensor2,medio,231.979,232.169,0.19012,twenty,VIOLATED,SATISFIED
Sensor2,medio,232.38,232.559,0.17868,twenty,VIOLATED,SATISFIED
Sensor2,ruim,237.166,237.339,0.17297,twenty,VIOLATED,SATISFIED
Sensor2,ruim,237.29,237.466,0.17615,twenty,VIOLATED,SATISFIED
Sensor2,ruim,241.833,242.003,0.1698,twenty,VIOLATED,SATISFIED
Sensor2,ruim,241.956,242.128,0.17251,twenty,VIOLATED,SATISFIED
Sensor2,ruim,243.328,243.5,0.17188,twenty,VIOLATED,SATISFIED
Sensor2,ruim,243.947,244.126,0.1791,twenty,VIOLATED,SATISFIED
Sensor2,medio,248.066,248.235,0.16956,twenty,VIOLATED,SATISFIED
Sensor2,bom,248.188,248.359,0.1713,twenty,VIOLATED,SATISFIED
Sensor2,ruim,249.46,249.634,0.17391,twenty,VIOLATED,SATISFIED
Sensor2,ruim,250.366,250.54,0.17376,twenty,VIOLATED,SATISFIED
Sensor2,ruim,250.748,250.929,0.18146,twenty,VIOLATED,SATISFIED
Sensor2,medio,251.268,251.448,0.17936,twenty,VIOLATED,SATISFIED
Sensor2,bom,251.399,251.575,0.17521,twenty,VIOLATED,SATISFIED
Sensor2,ruim,252.164,252.346,0.18154,twenty,VIOLATED,SATISFIED
Sensor2,medio,253.694,253.867,0.17303,twenty,VIOLATED,SATISFIED
Sensor2,bom,253.819,253.991,0.17246,twenty,VIOLATED,SATISFIED
Sensor2,ruim,256.064,256.275,0.21071,twenty,VIOLATED,SATISFIED
